Fecha-Hora,Cantidad de Likes,Cantidad de retweets,Veces citado,Tweet,url,Candidato,Espacio
2023-05-27 18:12:32+00:00,9,5,0,"@LorenaNPereira Estamos yendo a cada barrio, a cada lugar de trabajo y de estudio, invitando a participar del plenario abierto de la izquierda y los luchadores que vamos a realizar el 17 de junio en Plaza de Mayo, en conjunto con el MST y organizaciones sociales, sindicales, etc. Sumate https://t.co/p4Odp5lu2D",https://twitter.com/Solanopo/status/1662567485726400512,Solano,FIT
2023-05-27 18:11:08+00:00,18,8,2,"La izquierda ya dio un gran paso con el ingreso al Concejo Deliberante de @LorenaNPereira en 2021, ahora vamos por una gran campaña para que se vayan los políticos capitalistas, por una izquierda que se plante. https://t.co/SpFpW7t1ar",https://twitter.com/Solanopo/status/1662567135778832394,Solano,FIT
2023-05-27 18:10:01+00:00,15,8,0,"En la asamblea surgió claramente la denuncia de un distrito totalmente destruido luego de muchos años de gobierno del PJ.
Barrios que se inundan, abusos policiales, copamiento narco y una enorme pobreza son el resultado de los que nos vienen gobernando las últimas décadas. https://t.co/onG0yY65rc",https://twitter.com/Solanopo/status/1662566852378107910,Solano,FIT
2023-05-27 18:09:34+00:00,9,5,0,"Luego de una agitación en el centro de Moreno y en Plaza San Martín, me invitaron a una asamblea con representantes de 40 barrios distintos, docentes, municipales y trabajadores. https://t.co/VkWzezoYbf",https://twitter.com/Solanopo/status/1662566738163105794,Solano,FIT
2023-05-27 18:07:24+00:00,54,20,1,"Hoy fue una gran jornada en Moreno, donde pudimos debatir con trabajadoras y trabajadores de la zona. La realidad es que hoy el pueblo se caga de hambre, porque gobiernan ""los kukas"" y el FMI. https://t.co/8ekTmKTpB1",https://twitter.com/Solanopo/status/1662566193285275649,Solano,FIT
2023-05-27 18:02:40+00:00,165,38,11,"Wado, Sergio Massa y Axel Kicillof son el gobierno. Son los responsables de este fracaso. Todo lo demás es verso.",https://twitter.com/Solanopo/status/1662565005743587329,Solano,FIT
2023-05-26 20:14:09+00:00,17,7,1,Gabriel Solano: “Cristina exhibió su debilidad en la Plaza de Mayo” https://t.co/wPTS8VCNip,https://twitter.com/Solanopo/status/1662235706582872064,Solano,FIT
2023-05-26 19:30:13+00:00,49,13,7,"Todo el día sin luz @OficialEdesur . Che Massa, no la habían intervenido?",https://twitter.com/Solanopo/status/1662224646878679040,Solano,FIT
2023-05-26 15:39:07+00:00,118,37,6,"Con el gobierno ""kuka"", como diría CFK, la jubilación mínima es de $ 70.900 cuando la canasta de pobreza supera los $200.000.",https://twitter.com/Solanopo/status/1662166489401524246,Solano,FIT
2023-05-25 20:43:41+00:00,39,21,4,En estos momentos el gobierno salteño de Gustavo Saénz reprime a los docentes y mantiene detenidos a 15 de ellos. Exigimos su inmediata libertad. https://t.co/NaMCKh9oYK,https://twitter.com/Solanopo/status/1661880748465348610,Solano,FIT
2023-05-25 19:44:04+00:00,105,68,6,"Urgente: así reprime a los docentes que reclaman por salario el gobernador Guatavo Sáenz, aliado político de Sergio Massa. https://t.co/xMGBdTNm8J",https://twitter.com/Solanopo/status/1661865744517197831,Solano,FIT
2023-05-25 18:56:04+00:00,161,62,4,Vale la pena escuchar este pasaje de CFK defendiendo a Menem y su reelección.,https://twitter.com/Solanopo/status/1661853668134535169,Solano,FIT
2023-05-25 17:03:10+00:00,325,63,41,Digamos todo. https://t.co/19n4JhzrbH,https://twitter.com/Solanopo/status/1661825254887505922,Solano,FIT
2023-05-25 16:15:50+00:00,65,22,7,"La solución política es romper con el FMI, no pedirle que nos dejen crecer para pagarle a los usureros internacionales.",https://twitter.com/Solanopo/status/1661813342460149775,Solano,FIT
2023-05-25 15:46:37+00:00,321,93,15,CFK dice que los jubilados en los 90 cobraban 200 pesos/dólares. Pero omite que ahora bajo su gobierno cobran lo mismo. Actualmente es de $70.900. Al dólar blue es 147 dólares.,https://twitter.com/Solanopo/status/1661805989174157313,Solano,FIT
2023-05-25 15:42:59+00:00,193,74,8,Alguien que le recuerde a CFK que las privatizaciones las hizo el gobierno peronista de Menem con el apoyo de ella y Néstor Kirchner. El avión de la provincia de Santa Cruz hizo de taxi aéreo para reunir loa votos de la privatización del gas.,https://twitter.com/Solanopo/status/1661805074262229012,Solano,FIT
2023-05-25 13:13:02+00:00,118,27,5,"Muchos militantes kirchneristas dicen ""vamos a hacer lo que diga CFK"". ¿Pero cómo dar un apoyo por igual a candidatos que puede tener programas distintos? Un militante tiene que ser crítico y tener voz propia. Renunciar a pensar con tu propia cabeza es lo que jamás debés hacer.",https://twitter.com/Solanopo/status/1661767337417007105,Solano,FIT
2023-05-25 11:35:36+00:00,13,4,0,"Escuchamos mucho: nos contaron los problemas de los colegios, los institutos y las Universidades. Siempre se aprende en actividades con los pibes y las pibas. Vamos a una gran campaña con la izquierda que se planta https://t.co/2koTCeZlRe",https://twitter.com/Solanopo/status/1661742820888285190,Solano,FIT
2023-05-25 11:35:33+00:00,38,10,5,"Anoche nos reunimos junto a decenas de estudiantes secundarios, terciarios, universitarios y laburantes del barrio para discutir como nos organizamos para enfrentar el ajuste de los gobiernos de la Ciudad y Nación y construir 1 alternativa propia de los trabajadores y la juventud https://t.co/85iUZBxyzy",https://twitter.com/Solanopo/status/1661742806149505027,Solano,FIT
2023-05-25 10:05:50+00:00,351,65,136,Insisto: el fusilamiento de un ladrón por la espalda ejecutado por un policía no reducirá en nada la inseguridad. La demagogia de @PatoBullrich es moralmente deleznable y además inútil. Hay que apuntar a las mafias del poder y frenar la descomposición social.,https://twitter.com/Solanopo/status/1661720227028115458,Solano,FIT
2023-05-24 12:41:53+00:00,18,5,1,"Es por eso que invitamos a todas las fuerzas de izquierda, a los luchadores populares y activistas a realizar un gran plenario y discutir una campaña en todo el país y también la lista con la que daremos estas peleas https://t.co/OR6rdGJgnS",https://twitter.com/Solanopo/status/1661397112804786178,Solano,FIT
2023-05-24 12:41:50+00:00,13,4,0,Sino para transformarse en una verdadera alternativa política de los trabajadores que enfrente el ajuste de los que gobernaron estas últimas décadas y nos llevaron a la crisis actual. Es una pelea estratégica para que la bronca no la canalicen los fachos como Milei https://t.co/kWuqclOuSF,https://twitter.com/Solanopo/status/1661397099383062529,Solano,FIT
2023-05-24 12:41:43+00:00,6,3,0,"Este acuerdo es muy importante porque defiende los métodos históricos del movimiento obrero, con deliberación colectiva y participación del activismo. Creemos que la izquierda no tiene que ir a la campaña electoral con la simple expectativa de conseguir 1 ó 2 diputados más https://t.co/jXT50msFXK",https://twitter.com/Solanopo/status/1661397071880962050,Solano,FIT
2023-05-24 12:41:40+00:00,62,28,2,Hoy realizamos una conferencia de prensa del @PartidoObrero y el @MSTargentina en el que lanzamos la convocatoria a un gran Plenario de la izquierda y los luchadores. Llevaremos a esta instancia la fórmula Solano - Ripoll para ir en unidad en el @FdeIzquierda https://t.co/c78LcOio6e,https://twitter.com/Solanopo/status/1661397059037982720,Solano,FIT
2023-05-24 10:44:06+00:00,2,3,0,"Mirá en vivo la conferencia acá
https://t.co/w1AxNO4Czk",https://twitter.com/Solanopo/status/1661367469817098241,Solano,FIT
2023-05-24 10:43:59+00:00,59,25,9,Conferencia del @FdeIzquierda por el @PartidoObrero y el @MSTargentina presentando la fórmula Solano - Ripoll y convocando a un gran plenario de la izquierda y los trabajadores https://t.co/cb88OF8VFz,https://twitter.com/Solanopo/status/1661367441971191808,Solano,FIT
2023-05-24 08:49:50+00:00,1011,168,447,"Es gravísimo tu apoyo a este asesinato, equivale a legalizar la pena de muerte.",https://twitter.com/Solanopo/status/1661338715548012549,Solano,FIT
2023-05-23 21:58:16+00:00,27,7,0,"Esta crisis se vive como un final de época. No es sólo la crisis de un gobierno, es la de un sistema

🎙️Conversando y debatiendo con @rominamanguel https://t.co/UtcPqXT0j6",https://twitter.com/Solanopo/status/1661174742219464705,Solano,FIT
2023-05-23 20:32:13+00:00,26,6,4,Veo a muchos hinchas de Boca entusiasmados porque Macri se sacó una foto con Guardiola. Pero les recuerdo que cuando gobernó Argentina se sacó fotos con todos los presidentes del mundo y nos fue como el tujes.,https://twitter.com/Solanopo/status/1661153087476879361,Solano,FIT
2023-05-23 16:56:34+00:00,41,26,1,La crisis se agrava y los responsables preparan nuevos golpes contra el pueblo. Vamos con la izquierda que se planta ✊🏼 https://t.co/9lJCKbV2Vw,https://twitter.com/Solanopo/status/1661098816789946370,Solano,FIT
2023-05-23 13:25:42+00:00,1,0,0,"@rindart Bravo, un gallina más al mundo",https://twitter.com/Solanopo/status/1661045750468419585,Solano,FIT
2023-05-23 12:11:35+00:00,35,11,0,"Mañana 9.30hs vamos a realizar uns conferencia de prensa en el Teatro Picadero para presentar la propuesta de candidaturas del @FdeIzquierda y llevarlas al plenario de la izquierda y el activismo

https://t.co/FVFAiTBpLY",https://twitter.com/Solanopo/status/1661027098570502144,Solano,FIT
2023-05-22 19:57:35+00:00,43,10,1,"@morenoparalavic fijate que en La Matanza hace más de 40 años que no les llega el amor del que tanto hablás

En @_IPNoticias https://t.co/28m2fYY4rr",https://twitter.com/Solanopo/status/1660781984187121664,Solano,FIT
2023-05-22 13:54:44+00:00,57,13,1,Felicitaciones @sebacopello la izquierda gana en Jujuy un nuevo concejal constituyentes al servicio de las luchas populares y contra el ajuste del gobierno provincial y nacional,https://twitter.com/Solanopo/status/1660690670896439297,Solano,FIT
